GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US18005,18005,"Bartholomew County, Indiana",19720,4418,19528,7556,19931,8401,-,**,20550,5431,23091,3053,14164,5067
0500000US18019,18019,"Clark County, Indiana",19517,9233,21220,9669,26153,7131,15679,3172,17269,24579,25826,25036,"2,500-",***
0500000US18035,18035,"Delaware County, Indiana",8577,3367,6183,1233,"2,500-",***,6183,885,9754,9963,51160,30213,7819,8672
0500000US18039,18039,"Elkhart County, Indiana",21353,1913,24595,2384,26606,1345,7846,2924,16374,2246,26250,4390,7254,3579
0500000US18043,18043,"Floyd County, Indiana",21188,7799,25331,11214,26412,859,16063,8164,20188,7973,16948,131593,20583,11816
0500000US18053,18053,"Grant County, Indiana",46250,24941,53816,21635,53940,22940,-,**,18568,7340,51289,14411,17516,8432
0500000US18057,18057,"Hamilton County, Indiana",38422,18778,60165,56996,60935,34438,"2,500-",***,19938,34759,42425,39055,4520,13605
0500000US18063,18063,"Hendricks County, Indiana",20473,11431,4942,36133,36304,3786,"2,500-",***,21281,5589,21825,6376,-,**
0500000US18085,18085,"Kosciusko County, Indiana",20715,5816,21127,12463,27921,18350,7166,7743,20417,13057,28283,6643,6959,1437
0500000US18089,18089,"Lake County, Indiana",24195,3763,28332,4273,39227,4910,12115,2483,19161,2348,31958,2851,10059,1408
0500000US18091,18091,"LaPorte County, Indiana",22897,5045,33176,11299,35891,17826,11103,13684,15066,10456,35889,20235,6273,6061
0500000US18097,18097,"Marion County, Indiana",18254,1676,20044,1948,25266,2038,11507,2110,16278,2466,23935,4058,10079,2879
0500000US18109,18109,"Morgan County, Indiana",58263,21580,81182,23929,81318,20112,-,**,"2,500-",***,37226,7110,"2,500-",***
0500000US18127,18127,"Porter County, Indiana",25962,10935,38560,17558,56715,26622,8387,14240,17375,6754,40468,13125,7470,8164
0500000US18141,18141,"St. Joseph County, Indiana",20568,2732,22275,2461,27186,5764,12431,6473,17294,2759,31182,5555,9295,5118
0500000US18157,18157,"Tippecanoe County, Indiana",24216,7629,27534,11006,31193,1366,5933,19083,20396,5865,25614,663,3491,10107
0500000US18167,18167,"Vigo County, Indiana",12410,3324,13582,2734,14724,6292,10033,8850,11059,27958,40951,1412,10151,8539
0500000US18177,18177,"Wayne County, Indiana",16514,6189,23018,11351,23018,11351,-,**,8433,5350,9769,11923,7682,6974
0500000US19013,19013,"Black Hawk County, Iowa",25301,8412,26807,7025,29968,13889,15511,10848,17125,14210,28898,1545,8840,11024
0500000US19049,19049,"Dallas County, Iowa",20625,12081,35428,13653,40752,5458,"2,500-",***,15572,11691,16725,40325,15155,20217
0500000US19061,19061,"Dubuque County, Iowa",16133,8680,18404,25869,25048,47876,"2,500-",***,10389,3418,22222,15897,9074,5500
0500000US19103,19103,"Johnson County, Iowa",26454,9280,31716,10044,36966,14213,4265,4770,20511,14624,30565,9742,6147,2202
0500000US19113,19113,"Linn County, Iowa",14212,9274,10178,8760,22220,26329,3707,4269,23837,10456,29357,10279,10912,8988
0500000US19153,19153,"Polk County, Iowa",22655,2927,22237,5011,30035,8748,11634,4280,23115,3694,27846,1644,6580,4493
0500000US19155,19155,"Pottawattamie County, Iowa",25955,3727,28051,13679,29428,18334,25304,20346,25644,3157,25718,3122,9441,39560
0500000US19163,19163,"Scott County, Iowa",22371,8073,30641,15231,45357,14585,4712,17543,12432,16434,24266,34049,10274,2054
0500000US19169,19169,"Story County, Iowa",5194,2617,8600,2693,40917,26147,7466,3578,4277,1620,6711,18898,3961,980
0500000US19193,19193,"Woodbury County, Iowa",21437,3161,21651,5208,24611,9803,6916,4064,21230,3256,21481,3596,7150,28265
0500000US20015,20015,"Butler County, Kansas",28799,5021,28995,9832,31592,4790,5884,1942,27714,22351,31789,47184,4625,17142
0500000US20045,20045,"Douglas County, Kansas",11170,1697,11857,3316,23450,3494,8133,3797,10877,2292,28733,22299,7020,6403
0500000US20091,20091,"Johnson County, Kansas",27207,5073,31452,5067,39328,6666,15950,8596,24761,5105,35340,5009,8745,4312
0500000US20103,20103,"Leavenworth County, Kansas",17587,11677,30457,16669,31499,14276,"2,500-",***,12190,5349,18843,30977,6678,8083
0500000US20161,20161,"Riley County, Kansas",20808,16325,12236,15224,25349,14987,11278,764,23974,15028,34243,30000,5744,13871
0500000US20173,20173,"Sedgwick County, Kansas",19569,2080,21667,1282,29035,3638,9966,2221,14979,1987,22436,3363,10401,2577
0500000US20177,20177,"Shawnee County, Kansas",18089,3880,21769,2241,27059,6697,4298,4879,15880,2339,20658,4036,10116,1680
0500000US20209,20209,"Wyandotte County, Kansas",17422,1574,18609,3075,24258,3768,11631,2003,16426,2043,20970,1496,9031,3268
0500000US21015,21015,"Boone County, Kentucky",21539,19338,41119,59854,77574,87306,10063,8219,13772,7258,42684,35313,13094,6143
0500000US21029,21029,"Bullitt County, Kentucky",24721,3377,22899,5500,-,**,12168,11436,35479,11851,35348,12625,50500,48289
0500000US21047,21047,"Christian County, Kentucky",20382,3157,21967,8542,21967,8542,-,**,9094,3896,12439,19257,4599,6901
0500000US21059,21059,"Daviess County, Kentucky",20372,18553,20799,23850,51344,19115,"2,500-",***,-,**,-,**,-,**
0500000US21067,21067,"Fayette County, Kentucky",15903,1111,15989,1371,23669,2046,10666,2001,15756,1992,19665,4994,8304,2748
0500000US21093,21093,"Hardin County, Kentucky",31017,10608,36324,6860,37119,7151,16051,6246,15774,25390,32212,30677,4653,2541
0500000US21111,21111,"Jefferson County, Kentucky",19499,2811,21633,3966,32865,9893,9966,5206,15660,3362,23989,4707,5502,2255
0500000US21117,21117,"Kenton County, Kentucky",27917,15388,20017,12494,21242,13695,11531,172729,33018,19864,34695,16708,5146,7258
0500000US21145,21145,"McCracken County, Kentucky",13584,6801,30547,20055,30438,7664,60123,109186,12624,3161,-,**,12421,2826
0500000US21151,21151,"Madison County, Kentucky",5747,15701,28500,27966,28500,27966,-,**,"2,500-",***,-,**,"2,500-",***
0500000US21195,21195,"Pike County, Kentucky",15904,4763,17308,2937,17308,2937,-,**,"2,500-",***,-,**,"2,500-",***
0500000US21227,21227,"Warren County, Kentucky",14554,7474,22086,2941,22509,2799,9321,21535,8859,4527,10302,1882,4245,7425
0500000US22015,22015,"Bossier Parish, Louisiana",21783,2991,23573,2118,24762,4675,18078,18363,12131,12890,56172,38192,10639,5587
0500000US22017,22017,"Caddo Parish, Louisiana",30047,12739,22321,10194,22333,9446,14918,64301,35592,19133,36005,8085,"2,500-",***
0500000US22019,22019,"Calcasieu Parish, Louisiana",36328,17769,45603,16360,45632,16384,-,**,6949,9095,50067,32517,4685,2645
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",17292,7575,22740,11139,41375,7151,11700,10888,9858,5265,14949,17195,6087,1699
0500000US22045,22045,"Iberia Parish, Louisiana",21780,21331,33597,13274,34492,8449,20860,5369,9929,18323,-,**,8589,800
0500000US22051,22051,"Jefferson Parish, Louisiana",22342,2353,24952,2221,28129,5772,12013,3374,17291,4040,25353,5169,11586,1892
0500000US22055,22055,"Lafayette Parish, Louisiana",21304,2677,27635,10450,40771,16412,10654,7453,12404,5235,21081,2250,9500,1986
0500000US22057,22057,"Lafourche Parish, Louisiana",31062,12860,36127,7311,36496,4457,18527,14453,20487,13517,22809,15138,14291,13736
0500000US22071,22071,"Orleans Parish, Louisiana",24021,3929,25642,3766,32334,17819,9241,1539,20906,8134,41186,8771,10128,2568
0500000US22073,22073,"Ouachita Parish, Louisiana",25487,9821,15871,15774,35417,17175,13693,6101,26807,4534,26807,4534,-,**
0500000US22097,22097,"St. Landry Parish, Louisiana",46029,7519,42232,7612,45750,16506,40839,1049,51271,88279,51271,88279,-,**
0500000US22103,22103,"St. Tammany Parish, Louisiana",17800,7366,18415,7998,24464,26277,10837,1836,14951,16875,40007,9415,9404,3716
0500000US22105,22105,"Tangipahoa Parish, Louisiana",22015,18952,21932,18050,30734,19020,20280,14103,32670,32431,33920,22841,"2,500-",***
0500000US22109,22109,"Terrebonne Parish, Louisiana",36860,12101,41119,14461,42651,19456,11976,12283,20106,18190,28348,15619,"2,500-",***
0500000US23001,23001,"Androscoggin County, Maine",27188,25123,28265,1930,28479,1661,3852,28352,3408,1406,-,**,3408,1406
0500000US23005,23005,"Cumberland County, Maine",18306,4587,17113,14706,26728,120040,3825,3646,19215,11157,42233,18061,12672,9533
0500000US24001,24001,"Allegany County, Maryland",4059,3445,"2,500-",***,"2,500-",***,5246,6364,4111,5453,12868,8758,3268,1657
0500000US24003,24003,"Anne Arundel County, Maryland",25806,2791,27520,3807,36755,6613,11315,3085,22921,5227,41649,9203,12324,3410
0500000US24005,24005,"Baltimore County, Maryland",29897,4665,32091,5188,36815,3788,7910,4921,17271,8441,27475,6519,7753,5481
0500000US24009,24009,"Calvert County, Maryland",25801,5452,26157,34740,59746,61295,23655,7869,25152,27088,99123,43156,8418,5585
0500000US24013,24013,"Carroll County, Maryland",30975,13342,25080,15633,32133,11619,11230,1043,54191,58337,88638,114388,6729,22394
0500000US24015,24015,"Cecil County, Maryland",15761,7887,16182,4291,88031,43318,15382,20796,11930,25588,33483,76294,10692,1857
0500000US24017,24017,"Charles County, Maryland",35728,10701,37395,14248,41511,26961,25992,9231,28025,23401,42241,17453,3597,2075
0500000US24021,24021,"Frederick County, Maryland",25855,2939,27055,6358,42269,11923,15017,12405,20874,9073,35173,2794,11912,5725
0500000US24025,24025,"Harford County, Maryland",31192,1151,41837,8144,43269,7530,5865,18745,21919,7311,40833,62388,8105,7895
0500000US24027,24027,"Howard County, Maryland",34831,5182,35266,7846,46871,18729,10580,4722,33380,22647,45549,9371,8829,3518
0500000US24031,24031,"Montgomery County, Maryland",24563,1283,26892,911,33354,3573,13337,2005,20781,1468,30850,3396,10643,640
0500000US24033,24033,"Prince George's County, Maryland",22582,1409,25404,1556,30390,1975,13912,1991,18017,2555,24616,2422,11063,1312
0500000US24037,24037,"St. Mary's County, Maryland",26766,18787,46895,51049,71602,51109,11635,31292,22117,11342,22983,10424,7433,95168
0500000US24043,24043,"Washington County, Maryland",20492,4086,30139,22228,30948,26287,16719,31388,20246,3072,45625,11105,18048,18567
0500000US24045,24045,"Wicomico County, Maryland",27899,2633,28313,1297,28921,2206,25302,37245,15421,27344,36890,34106,8732,4255
0500000US24510,24510,"Baltimore city, Maryland",21643,2786,23781,3119,30741,4794,14095,2905,15878,3488,35304,11116,10420,4195
0500000US25001,25001,"Barnstable County, Massachusetts",31434,21234,60128,64716,79420,32228,16809,104082,30329,17944,32148,2281,2850,4070
0500000US25003,25003,"Berkshire County, Massachusetts",16487,6353,21205,21742,36940,31206,16806,33343,11074,4931,37927,28872,9323,6681
0500000US25005,25005,"Bristol County, Massachusetts",22872,2815,25264,2474,29712,5065,11183,3341,16917,2627,28750,4297,7615,4562
0500000US25009,25009,"Essex County, Massachusetts",21926,1069,26901,2082,35108,2822,10521,1881,18621,1848,29220,2181,10163,1329
0500000US25013,25013,"Hampden County, Massachusetts",20399,2106,20669,3923,32029,3675,10008,3581,20126,2689,31662,3186,8895,1791
0500000US25015,25015,"Hampshire County, Massachusetts",7504,4909,7060,2025,32439,30703,5785,1176,10903,13907,27363,17736,3651,1055
0500000US25017,25017,"Middlesex County, Massachusetts",23281,3681,26548,2139,37880,4540,10584,2153,19951,2487,40773,3706,7941,2096
0500000US25021,25021,"Norfolk County, Massachusetts",30634,2873,32311,12091,65880,14852,7150,7125,30210,2687,43568,9730,10950,14641
0500000US25023,25023,"Plymouth County, Massachusetts",23842,4854,22452,9447,36020,13231,11605,4114,24066,9941,36517,5818,6350,6316
0500000US25025,25025,"Suffolk County, Massachusetts",22399,1195,24677,1819,32745,2106,11798,1235,20510,1603,35313,2674,11621,962
0500000US25027,25027,"Worcester County, Massachusetts",20860,1305,21104,1950,34064,8031,5813,2599,20470,2184,30639,2274,10608,2044
0500000US26005,26005,"Allegan County, Michigan",21784,4847,25013,10708,31167,13398,12656,11042,20447,12999,24487,14124,6455,4323
0500000US26017,26017,"Bay County, Michigan",25637,13095,22734,33274,25802,78635,7282,9505,32935,17648,38801,23379,11517,897
0500000US26021,26021,"Berrien County, Michigan",15434,3341,16279,1650,17378,3907,6786,8371,11521,5794,45234,45271,10363,6498
0500000US26025,26025,"Calhoun County, Michigan",21342,1930,25753,7288,30550,6692,4253,3234,20230,13245,21967,6163,11312,1567
0500000US26045,26045,"Eaton County, Michigan",16261,7169,16406,7941,26888,36195,2727,8574,15970,16587,36642,6716,10941,7529
0500000US26049,26049,"Genesee County, Michigan",15966,3690,21841,12457,31899,17191,5491,4157,14434,8034,30011,16034,3813,3286
0500000US26065,26065,"Ingham County, Michigan",17043,2130,18566,2502,36803,18061,7348,3528,15750,2028,21469,5492,7810,1847
0500000US26073,26073,"Isabella County, Michigan",5840,10619,4007,9698,55028,43760,3035,1748,12333,26213,23661,749,4785,1725
0500000US26075,26075,"Jackson County, Michigan",18498,5212,19730,3545,20405,3271,11671,14570,16014,10949,19907,17582,4935,8136
0500000US26077,26077,"Kalamazoo County, Michigan",19609,5030,23466,11088,31804,9406,3185,1472,18347,4739,21979,8438,8971,13829
0500000US26081,26081,"Kent County, Michigan",19365,2631,22235,2478,31009,5974,9586,2286,13004,3233,25057,3828,9554,1640
0500000US26087,26087,"Lapeer County, Michigan",17605,10892,18150,8367,35944,28006,14300,8762,11708,10683,22768,8647,8278,7669
0500000US26091,26091,"Lenawee County, Michigan",15748,9844,25126,28548,32210,33165,3645,1861,15455,5980,35214,8752,3571,2355
0500000US26093,26093,"Livingston County, Michigan",17398,9864,19369,8216,25223,50523,14354,2072,7311,26190,50308,17858,3750,5004
0500000US26099,26099,"Macomb County, Michigan",21820,6395,41098,20285,61065,18468,11203,4120,15628,2850,36118,5309,10613,5771
0500000US26111,26111,"Midland County, Michigan",37500,28075,14643,51000,58979,23326,9098,11909,52396,18373,52943,10362,7500,10093
0500000US26115,26115,"Monroe County, Michigan",18054,6628,17114,6807,27073,18525,10536,9142,21555,22786,31875,75708,6983,6505
0500000US26121,26121,"Muskegon County, Michigan",17775,9164,27219,17862,45003,3015,"2,500-",***,12107,9348,22134,19502,"2,500-",***
0500000US26125,26125,"Oakland County, Michigan",24423,4501,30531,4487,47500,17744,12862,3876,19851,5207,37157,7239,8735,1608
0500000US26139,26139,"Ottawa County, Michigan",20961,2434,26942,6154,28005,6286,18417,21784,10026,3157,23267,25293,4558,2767
0500000US26145,26145,"Saginaw County, Michigan",17379,4848,20610,8908,35450,16910,10820,2467,16786,4303,26878,10686,7394,5767
0500000US26147,26147,"St. Clair County, Michigan",14213,7386,23696,14063,40039,25436,12540,12604,12143,6881,25541,4405,"2,500-",***
0500000US26155,26155,"Shiawassee County, Michigan",15676,9515,30439,19952,42287,60357,7295,29848,13114,4672,-,**,12500,6632
0500000US26159,26159,"Van Buren County, Michigan",16223,10630,21180,25281,30919,37124,13425,5640,15061,6412,22013,16294,7500,7938
0500000US26161,26161,"Washtenaw County, Michigan",18999,4330,21817,4769,27292,8098,9766,4292,16295,3830,40169,27754,5190,3798
0500000US26163,26163,"Wayne County, Michigan",22317,2061,26215,2234,35512,4067,11527,1034,16656,1587,26545,2307,6105,917
0500000US27003,27003,"Anoka County, Minnesota",30526,3508,30275,5226,31545,1939,10054,7981,33313,12899,37252,6167,11630,11480
0500000US27013,27013,"Blue Earth County, Minnesota",19219,16836,11214,17234,65394,47289,4672,10540,35683,19955,37023,5703,14517,10447
0500000US27019,27019,"Carver County, Minnesota",27778,6051,28855,8336,37982,18706,11984,13384,12311,13374,35981,16872,3658,8920
0500000US27037,27037,"Dakota County, Minnesota",22211,3709,24699,7051,31209,5491,10245,3766,20576,5513,39639,16403,6573,3888
0500000US27053,27053,"Hennepin County, Minnesota",20657,1102,23125,1929,26974,1957,12370,3374,16656,1449,25216,3237,9789,1655
0500000US27109,27109,"Olmsted County, Minnesota",19976,12182,23672,13282,33014,21683,12088,5947,19023,10835,31711,14005,"2,500-",***
0500000US27123,27123,"Ramsey County, Minnesota",19605,2177,21778,6822,35825,6166,10136,4162,17701,2515,31823,8733,8230,3166
0500000US27137,27137,"St. Louis County, Minnesota",4950,5812,6655,12298,31022,11295,"2,500-",***,4105,4471,21404,757,3336,2255
0500000US27139,27139,"Scott County, Minnesota",39810,18451,76231,14024,77289,8424,26841,22821,21643,16351,22490,13442,13433,25451
0500000US27141,27141,"Sherburne County, Minnesota",21803,8694,32636,24624,40387,12838,5625,3775,20809,8354,-,**,12276,15822
0500000US27145,27145,"Stearns County, Minnesota",25315,9822,20872,10178,36106,7629,11569,15073,28611,16392,31182,28121,2917,40638
0500000US27163,27163,"Washington County, Minnesota",31097,2506,37107,8455,38425,8353,9071,4758,19286,16181,25814,6949,12471,19559
0500000US27171,27171,"Wright County, Minnesota",26694,42153,40733,52370,51442,4705,11463,12474,25659,44969,60663,15598,4671,3782
0500000US28033,28033,"DeSoto County, Mississippi",21883,8416,35333,14215,36471,4717,13890,13720,12206,3958,25389,18393,10233,5251
0500000US28035,28035,"Forrest County, Mississippi",20205,2120,21183,663,21241,809,20725,9411,5188,6492,-,**,"2,500-",***
0500000US28047,28047,"Harrison County, Mississippi",17495,2279,18677,3013,27102,5323,12110,4097,14603,2846,33970,19035,11718,5097
0500000US28049,28049,"Hinds County, Mississippi",21196,13848,22870,16012,27857,14388,11673,1871,20290,37737,31160,3457,3051,1902
0500000US28059,28059,"Jackson County, Mississippi",23920,14386,48969,28691,49332,25876,"2,500-",***,11405,11786,21542,963,6398,8479
0500000US28067,28067,"Jones County, Mississippi",23460,4780,20007,4351,21377,16084,15768,12416,28402,7703,28402,7703,-,**
0500000US28075,28075,"Lauderdale County, Mississippi",40075,43921,40693,27633,-,**,18150,5482,-,**,-,**,-,**
0500000US28081,28081,"Lee County, Mississippi",21701,6785,22154,6787,25390,6219,8707,12009,16484,31171,45645,36853,6575,6787
0500000US28089,28089,"Madison County, Mississippi",53301,15565,53464,750,54033,3119,"2,500-",***,"2,500-",***,-,**,"2,500-",***
0500000US28121,28121,"Rankin County, Mississippi",24457,3166,26392,588,26368,582,30363,21353,22387,1567,24293,27957,20543,5419
0500000US29019,29019,"Boone County, Missouri",15706,6845,20185,14972,29336,12579,8401,9768,15220,7544,17486,28325,4239,4731
0500000US29021,29021,"Buchanan County, Missouri",21419,1986,21913,4804,22037,9793,17004,26218,20683,8774,22106,4384,9883,4148
0500000US29031,29031,"Cape Girardeau County, Missouri",13182,13064,21822,8329,21989,73176,14692,23145,4276,4129,42548,22766,4010,1579
0500000US29037,29037,"Cass County, Missouri",21611,15083,41250,27007,50136,9203,10221,14578,7772,20829,36167,650,"2,500-",***
0500000US29043,29043,"Christian County, Missouri",13174,9677,9816,6525,13750,26,-,**,21875,16921,25020,4459,"2,500-",***
0500000US29047,29047,"Clay County, Missouri",30096,8727,40629,16724,68687,33685,11154,8740,24496,9200,32409,11623,18640,3556
0500000US29051,29051,"Cole County, Missouri",38228,32489,39066,4272,39367,6080,"2,500-",***,27138,63252,58843,67717,-,**
0500000US29077,29077,"Greene County, Missouri",22478,4185,21313,5378,30128,9553,8326,4516,25023,5582,31586,9904,17031,18644
0500000US29095,29095,"Jackson County, Missouri",20478,2657,23637,5843,32677,6038,11120,1617,16861,2370,26016,2841,10455,1902
0500000US29097,29097,"Jasper County, Missouri",19881,2882,21506,3649,33671,25981,9898,17404,16109,3639,19431,9360,4591,15773
0500000US29099,29099,"Jefferson County, Missouri",40833,26677,50443,25162,51576,15669,25581,36583,22659,29125,45191,7138,7815,8422
0500000US29165,29165,"Platte County, Missouri",35939,8126,50918,18995,52290,12417,-,**,27474,25835,36215,28203,"2,500-",***
0500000US29183,29183,"St. Charles County, Missouri",26407,6255,31902,9027,38578,24590,10315,3180,16712,18179,36034,5275,4491,6516
0500000US29189,29189,"St. Louis County, Missouri",22324,5359,22599,4750,27990,10307,10529,4090,21859,11927,36811,5694,6128,5511
0500000US29510,29510,"St. Louis city, Missouri",21765,3773,20932,3527,29375,10473,8594,4441,25268,6297,30160,8728,4196,1068
0500000US30029,30029,"Flathead County, Montana",16364,15677,12428,27393,37043,63365,9443,3256,16449,16686,31310,18682,6563,714
0500000US30031,30031,"Gallatin County, Montana",12679,8879,20498,13373,30336,12191,6743,3745,3231,6064,37438,11876,2887,3230
0500000US30111,30111,"Yellowstone County, Montana",28850,10767,31895,2783,33554,4316,8661,1325,20675,5028,29273,11680,9234,7624
0500000US31055,31055,"Douglas County, Nebraska",21063,702,21927,1228,25961,2484,12068,3331,19363,2896,22495,3331,6344,3728
0500000US31109,31109,"Lancaster County, Nebraska",20707,2034,22003,4386,31864,8836,7500,8646,18541,2226,27043,4748,11933,8241
0500000US31153,31153,"Sarpy County, Nebraska",25545,4060,37182,4570,39225,3061,19554,14467,17939,6803,22287,7452,4211,1869
0500000US32003,32003,"Clark County, Nevada",23106,823,24755,1087,30506,839,13557,1513,21887,701,28534,1330,10435,978
0500000US32031,32031,"Washoe County, Nevada",20438,1047,21732,1473,30414,3894,12015,2753,17044,1586,26089,4129,10614,1556
0500000US33005,33005,"Cheshire County, New Hampshire",50739,15721,27193,31115,31250,46401,-,**,55460,24702,55460,24702,-,**
0500000US33011,33011,"Hillsborough County, New Hampshire",25238,2423,25520,2891,29657,8028,14307,2497,24741,5445,33683,10175,13929,9936
0500000US33013,33013,"Merrimack County, New Hampshire",21974,19119,22422,33615,40833,6600,"2,500-",***,21400,19841,36319,6213,10527,5429
0500000US33015,33015,"Rockingham County, New Hampshire",35064,8432,36574,5755,39875,10048,8265,2378,25852,16346,51994,28495,14432,10755
0500000US33017,33017,"Strafford County, New Hampshire",25487,32331,8432,50224,101048,82335,"2,500-",***,26385,21705,52099,6563,25616,33410
0500000US34001,34001,"Atlantic County, New Jersey",22250,3288,28129,7938,32508,4043,11879,3640,21026,1903,26213,1532,8212,2858
0500000US34003,34003,"Bergen County, New Jersey",31519,2031,36621,2468,45908,4920,11721,2340,26073,1486,34794,3068,10419,1273
0500000US34005,34005,"Burlington County, New Jersey",27585,7197,35392,9089,42118,9185,13773,5898,23513,6536,38350,10443,10383,1533
0500000US34007,34007,"Camden County, New Jersey",23821,2238,27248,4681,31981,2592,10084,3600,19798,2775,27324,6085,10330,3863
0500000US34009,34009,"Cape May County, New Jersey",25283,7326,25620,4393,29210,15493,23144,29534,17097,22353,33998,7539,15456,11153
0500000US34011,34011,"Cumberland County, New Jersey",19396,2581,18604,3007,32449,4205,8885,3620,20880,7960,35420,3932,6050,1232
0500000US34013,34013,"Essex County, New Jersey",23517,1743,25708,1840,35105,3846,11753,941,20342,2059,35499,2059,9166,842
0500000US34015,34015,"Gloucester County, New Jersey",24490,10966,32186,10786,36508,14920,12193,15445,17116,8451,31377,21121,7202,5050
0500000US34017,34017,"Hudson County, New Jersey",24548,1235,28281,2989,35937,1602,11437,1501,20883,1227,31165,2490,10549,697
0500000US34021,34021,"Mercer County, New Jersey",21536,1884,26115,3328,33533,4817,11515,1622,17493,3179,31636,6624,8523,1510
0500000US34023,34023,"Middlesex County, New Jersey",23110,2441,25032,2109,31531,3867,11415,1556,21581,1417,30493,2001,10846,1364
0500000US34025,34025,"Monmouth County, New Jersey",23291,3015,25297,3208,32856,6012,12662,4732,20356,3668,31120,11085,9440,2814
0500000US34027,34027,"Morris County, New Jersey",30185,4902,31167,3356,39541,3848,12051,1665,24853,4225,36815,3695,10882,2156
0500000US34029,34029,"Ocean County, New Jersey",20562,2580,21836,3218,31511,4315,12373,1979,17985,3712,37661,10434,9859,2751
0500000US34031,34031,"Passaic County, New Jersey",24978,1347,29134,1996,31652,1933,15504,3146,20506,1249,26248,2514,10368,1196
0500000US34033,34033,"Salem County, New Jersey",21986,10682,21816,16127,31125,8613,19840,17524,22832,35150,34897,9764,3627,363
0500000US34035,34035,"Somerset County, New Jersey",26737,2656,31473,7412,37035,4446,13765,2534,21207,3059,30773,8974,10835,2013
0500000US34037,34037,"Sussex County, New Jersey",37609,13735,39644,5263,51174,18807,11357,15759,24941,10752,52848,5548,10966,4684
0500000US34039,34039,"Union County, New Jersey",22649,1991,25360,2130,31254,2020,11263,1227,20335,2044,28916,4147,11647,1354
0500000US34041,34041,"Warren County, New Jersey",24208,8230,22381,3785,30824,12380,14074,2971,36503,22296,46441,2569,16287,17251
0500000US35001,35001,"Bernalillo County, New Mexico",25132,1002,26867,1585,34600,2294,10491,1328,23296,1394,31146,896,10167,1354
0500000US35005,35005,"Chaves County, New Mexico",20814,1381,24575,2485,34625,4432,8956,2153,16801,2127,22420,3491,7418,2974
0500000US35013,35013,"Doña Ana County, New Mexico",17288,1631,18918,3200,28192,5219,6561,1042,16500,1498,26400,4460,7411,1416
0500000US35025,35025,"Lea County, New Mexico",25705,2530,41384,13349,47276,5443,12307,13046,16555,3586,21502,1532,12000,2791
0500000US35031,35031,"McKinley County, New Mexico",29745,6510,30977,11940,31403,15037,23222,56811,22451,17262,40134,23352,13988,11851
0500000US35035,35035,"Otero County, New Mexico",8480,4129,10261,3894,25138,9472,4578,2677,5550,5830,22277,4516,2685,2085
0500000US35043,35043,"Sandoval County, New Mexico",31294,2497,32503,2534,35393,3238,12756,2583,26073,5602,36320,5588,14155,10139
0500000US35045,35045,"San Juan County, New Mexico",27837,4846,30784,5471,40217,9103,10122,9186,25206,3765,31481,8235,7020,3848
0500000US35049,35049,"Santa Fe County, New Mexico",21657,2518,22759,3647,32164,2796,10728,2012,20497,3127,34413,3784,7425,1735
0500000US35061,35061,"Valencia County, New Mexico",21537,2840,25927,2504,30454,3495,12146,6283,15736,1643,27364,5567,7310,2389
0500000US36001,36001,"Albany County, New York",24202,3271,24728,7726,33465,11359,9502,3611,22527,11597,28322,10525,10350,6026
0500000US36005,36005,"Bronx County, New York",21059,672,23360,1397,30397,1704,10674,910,17486,950,30506,1075,8949,745
0500000US36013,36013,"Chautauqua County, New York",15263,5432,15111,10086,27346,10467,5423,10904,15557,6349,19225,11479,9402,2426
0500000US36015,36015,"Chemung County, New York",41922,16890,52434,113179,100677,94369,51086,735,40554,47259,40871,36384,-,**
0500000US36019,36019,"Clinton County, New York",32514,52651,"2,500-",***,-,**,"2,500-",***,34731,11870,36521,15158,4963,60853
0500000US36027,36027,"Dutchess County, New York",22632,4787,27474,5811,36709,11445,9864,4139,17597,9971,40088,4365,6088,2991
0500000US36029,36029,"Erie County, New York",21168,3105,22144,4099,40141,12341,6044,2717,19872,5317,30659,1699,7465,4879
0500000US36045,36045,"Jefferson County, New York",21590,4383,26693,6326,29638,8290,5993,2473,14486,9758,22010,20176,12925,4152
0500000US36047,36047,"Kings County, New York",23686,1308,25670,959,30853,1012,11664,728,20966,1076,32974,2113,10323,675
0500000US36053,36053,"Madison County, New York",8196,4247,4103,42191,75848,36611,-,**,8940,9724,-,**,8576,403
0500000US36055,36055,"Monroe County, New York",21780,1770,28152,4094,36040,4942,12599,4271,18160,4095,28894,6073,10713,1233
0500000US36059,36059,"Nassau County, New York",24903,1938,27406,2384,37611,3169,11708,988,20996,2194,32304,3929,11378,902
0500000US36061,36061,"New York County, New York",21550,1339,23978,3194,34626,4156,10131,1490,19344,1830,35194,4407,8069,873
0500000US36063,36063,"Niagara County, New York",16032,22270,23750,35432,39463,17321,6667,1501,9721,17446,49069,33936,7797,1958
0500000US36065,36065,"Oneida County, New York",16999,8616,18043,8305,29444,15592,4277,1805,14882,13975,30104,8235,5809,1291
0500000US36067,36067,"Onondaga County, New York",16832,6174,21954,9741,29178,10796,5761,4254,11904,3207,35914,5570,6910,2570
